created_at,id_str,full_text_in_Indonesian,full_text_in_English
2019-12-28 23:51:19+00:00,1211072165283414017,"Kecelakaan Nissan Livina AB 1315 UQ terbalik di depan Slipi Jaya Jl. S. Parman Jakbar, Sabtu (29/12) pukul 03:48 WIB &amp  sdh dlm penanganan Polri. https://t.co/7PRVz376Nu","Nissan Livina AB 1315 UQ accident overturned in front of Slipi Jaya Jl. S. Parman, West Jakarta, Saturday (29/12) at 03:48 WIB & already in the hands of the National Police. https://t.co/7PRVz376Nu"
2019-12-28 23:51:50+00:00,1211072295029989376,"Rekaman CCTV Kecelakaan Motor di PIK, depan Taman Grisenda : https://t.co/GEoSLF40W6 mhmmdrhmtrmdhn #MRahmatRamadhan","CCTV footage of motorbike accident at PIK, in front of Grisenda Park: https://t.co/GEoSLF40W6 mhmmdrhmtrmdhn #MRahmatRamadhan"
2019-12-29 19:44:48+00:00,1211372513508249601,"Ini bener2 yg selalu ada di pikiran gw tiap inget kecelakaan Heechul dan dampaknya, gw takut bgt Donghae nyalahin dirinya 😭 tiap kali cerita ini di up, reflek pikiran gw lgsg ke Donghae 😭","This is really what's always on my mind every time I remember Heechul's accident and its impact, I'm really afraid that Donghae will blame himself 😭 every time this story is posted, my mind immediately goes back to Donghae 😭"
2019-12-29 19:44:48+00:00,1211372513269342213,Kalau terjadi kecelakaan atau pelanggan atas hak pengguna jalan sesuai aturan tsb wajib dihukum. Selain itu juga pemahaman dan saling menghormati antar pengguna jalan bahwa jalan yg kita gunakan juga hak pengguna lain dan kita wajib menjaga ketertiban jalan bersama,"If an accident occurs or a customer violates road users' rights according to these rules, they must be punished. Apart from that, there is also understanding and mutual respect between road users that the road we use is also the right of other users and we are obliged to maintain road order together"
2019-12-29 19:48:37+00:00,1211373475241181184,Baru kali ini nemenin orang yang peka hal hal gituan supaya gak tidur karena takut kemasukan gara gara liat kecelakaan tadi siang,This is the first time I've accompanied someone who is sensitive to things like that so that they don't sleep because they're afraid of getting caught because they saw the accident this afternoon.
2019-12-29 20:15:57+00:00,1211380354814115840,Terus tadi siang ada kecelakaan percis d depan mata antara mobil angkot sama mobil grandmax 1 meninggal ditempat :,Then this afternoon there was an accident right in front of my eyes between a public transportation car and a GrandMax car. 1 died on the spot:
2019-12-29 20:29:30+00:00,1211383765190074369,"Gue dulu VIP. Gue suka banget lagu Big Bang. Kayak gue sekarang suka lagu Bangtan apapun lagunya. Karena sesuka itu sama lagunya. Gue salut sama kebangkitan mereka setelah tragedi Ji Yong kena skandal ganja, kasus kecelakaan Daesung, dan skandal Seungri yg tidur sama cewe Jepang.","I was a VIP. I really like Big Bang songs. It's like I now like Bangtan songs no matter what they are. Because that's what the song likes. I applaud their revival after the tragedy of Ji Yong being involved in a marijuana scandal, the Daesung accident case, and the scandal of Seungri sleeping with a Japanese girl."
2019-12-29 21:00:50+00:00,1211391650964000768,"29. Selamat dari bahaya kecelakaan,ancaman pembunuhan, serta bentuk2 kejahatan yang tiba2 menghadang?https://t.co/em19bJEAXF","29. Safe from the dangers of accidents, threats of murder, and other forms of crime that suddenly come your way? https://t.co/em19bJEAXF"
2019-12-29 21:09:17+00:00,1211393774313541632,"udah mah pas di tol cipali ke arah jawa ada kecelakaan bis nabrak truk, kaca depan ringsek berat. bikin macet ada kali 2-3 km. makin ketar-ketir lah w asdfghjkl but yes alhamdullilaaaah selamat sampai rumah. 😭  wislah meh turu maneh.","Just when I was on the Cipali toll road heading towards Java there was an accident where a bus hit a truck, the windshield was badly damaged. This causes traffic jams for 2-3 km. I'm getting more and more nervous w asdfghjkl but yes alhamdullilaaaah safely home. 😭 wislah meh turu maneh."
2019-12-29 21:23:30+00:00,1211397353434800128,"kecelakaan pesawat ia klik.  “Pemirsa, telah terjadi kecelakaan pesawat pada siang ini, yang berangkat dari lapangan Raden Intan menuju Jakarta … “  Seketika Devi terdiam saat sebuah nama di sebutkan penyiarnya.  Nama dari seseorang yang begitu dirindukannya.","plane crash he clicked. ""Viewers, there was a plane crash this afternoon, which departed from Raden Intan Field for Jakarta..."" Devi immediately fell silent when a name was mentioned by the announcer. The name of someone he missed so much."
2019-12-29 21:25:02+00:00,1211397741500194816,"Berkaca dari Kecelakaan Apotek Senopati, Pengemudi Harus Perhatikan Ini https://t.co/dffS39J2qe https://t.co/8aTI465OFu","Reflecting on the Senopati Pharmacy Accident, Drivers Must Pay Attention to This https://t.co/dffS39J2qe https://t.co/8aTI465OFu"
2019-12-29 21:26:39+00:00,1211398145592086528,Mengantuk akibat kurang tidur menjadi salah satu penyebab kecelakaan lalu lintas yang fatal selain alkohol.,Drowsiness due to lack of sleep is one of the causes of fatal traffic accidents besides alcohol.
2019-12-29 21:31:06+00:00,1211399266427703296,https://t.co/lZOfjqkbPs - Wakil Ketua Komisi III DPR RI Ahmad Sahroni menyoroti beberapa kasus kecelakaan yang disebabkan pengendara mabuk dan meminta Kapolda Metro... https://t.co/EywyHysJU1,https://t.co/lZOfjqkbPs - Deputy Chairman of Commission III DPR RI Ahmad Sahroni highlighted several cases of accidents caused by drunk drivers and asked the Metro Police Chief... https://t.co/EywyHysJU1
2019-12-29 21:56:31+00:00,1211405660832718848,@adam_sigitp kecelakaan,@adam_sigitp accident
2019-12-29 21:58:43+00:00,1211406215256821760,Pulang subuhan ada rame2 tak pikir kecelakaan lha kok ono maling lagi di permak. Yawes tak join,"Coming home at dawn there was a crowd of people, I didn't think it was an accident, why was Ono the thief being made over again? Yawes didn't join"
2019-12-29 22:20:03+00:00,1211411584955797506,Dibalik kecelakaan pesawat Singapore Air Lines Taipei - LA ( 2000 )  .  Sigit Suciptoyono  17 tahun trauma menghindari pesawat  terbang. Program of The Year  Exclusive KUPASI   https://t.co/pLQLtffH6i,"Behind the Singapore Air Lines Taipei - LA plane crash (2000). Sigit Suciptoyono, 17 years old, was traumatized by avoiding an airplane. Program of the Year Exclusive KUPASI https://t.co/pLQLtffH6i"
2019-12-29 22:33:26+00:00,1211414955070636032,"05.33 WIB #Kecelakaan_Japek di Karawang Timur KM 52 arah Cikampek, Kendaraan ELF di lajur 1/kiri dalam Penanganan Petugas.","05.33 WIB #Japek_accident in East Karawang KM 52 towards Cikampek, ELF vehicle in lane 1/left being handled by officers."
2019-12-29 22:34:04+00:00,1211415110859649024,live report nih di puncak kecelakaan beruntun anjir,This live report at the peak of the series of car accidents
2019-12-29 22:34:33+00:00,1211415236013543424,"05.33 WIB #Tol_Japek Karawang Timur KM 52 arah Cikampek PADAT, ada Penanganan Kecelakaan Kendaraan ELF di lajur 1/kiri.","05.33 WIB #Toll_Japek East Karawang KM 52 towards Cikampek SOLID, there is ELF Vehicle Accident Handling in lane 1/left."
2019-12-29 22:39:53+00:00,1211416577813303296,"05.35: RT @PTJASAMARGA  : #Tolckmpk, kecelakaan kendaraan Elf di lajur kiri arau 1 KM 52, Karawang Timur arah Cikampek, dalam penanganan petugas. #ElshintaEdisiPagi https://t.co/Y6HpmOgkVP","05.35: RT @PTJASAMARGA : #Tolckmpk, Elf vehicle accident in the left lane or 1 KM 52, East Karawang towards Cikampek, under the care of officers. #ElshintaMorningEdition https://t.co/Y6HpmOgkVP"
2019-12-29 22:40:05+00:00,1211416626685304832,"@nandaanisa_ @infomalang Yg nyinyir ndak pernah kecelakaan gr2 kena lampu jauh...haha...ndakpapa, silahkan nyinyir, sy dah ngalami jatuh dr motor gak bisa jalan sebln :)","@nandaanisa_ @infomalang Those who say they've never been in an accident but were hit by high beams...haha...it's okay, please say something, I've fallen off my motorbike and couldn't walk before :)"
2019-12-29 22:48:09+00:00,1211418656267264007,"Seorang warga dilaporakan meninggal dunia dan lima lainnya mengalami luka akibat kecelakaan lalu lintas yang melibatkan kendaraan angkot, grand max dan Elf di Jalan Raya Bypass Cicalengka, Kabupaten Bandung pada… https://t.co/NjhmXu3lQJ","One resident was reported to have died and five others were injured as a result of a traffic accident involving public transportation, Grand Max and Elf vehicles on Jalan Raya Bypass Cicalengka, Bandung Regency on… https://t.co/NjhmXu3lQJ"
2019-12-29 22:52:30+00:00,1211419753476055041,"@detikcom akhirnya yang saya kira kira selama ini terjadi juga.....di seputaran thamrin sudirman senayan. Jika hari sabtu, banyak pesepeda menggunakan jalur seenaknya..bahkan polisi tidak berani menegur....pesepeda menggunakan jalur tengah, dan kanan...suatu saat pasti kecelakaan","@detikcom finally what I thought had happened all this time also happened.....around Thamrin Sudirman Senayan. If it's Saturday, many cyclists use whatever lane they want...even the police don't dare to reprimand them...cyclists use the middle and right lanes...someday there will definitely be an accident"
2019-12-29 22:52:44+00:00,1211419808400412672,"innalillahi wa inna ilaihi rojiun,, Seorang warga dilaporakan meninggal dunia dan lima lainnya mengalami luka akibat kecelakaan lalu lintas yang melibatkan kendaraan angkot, grand max dan Elf di Jalan Raya Bypass… https://t.co/Dp5qftJ2Lt","innalillahi wa inna ilaihi rojiun,, One resident was reported to have died and five others were injured as a result of a traffic accident involving public transportation, Grand Max and Elf vehicles on Jalan Raya Bypass... https://t.co/Dp5qftJ2Lt"
2019-12-29 22:55:41+00:00,1211420552608378880,05:52 Kecelakaan Bus di Median KM 108 Tol Cipali &amp  msh penanganan Polri. @NurLailiFauzia1 https://t.co/O0XjcWDPDm,05:52 Bus accident at Median KM 108 Cipali Toll Road & still being handled by the National Police. @NurLailiFauzia1 https://t.co/O0XjcWDPDm
2019-12-29 22:56:53+00:00,1211420853616992258,Taruna Akmil Putra Asli Papua Selamatkan Korban Kecelakaan di Lautan Raja Ampat https://t.co/xIiYG2DSMq #TNIADMengabdidanMembangunBersamaRakyat  #HariJuangTNIAD2019 #Kasuari #Penerangan #PapuaBarat https://t.co/Rob6NWCTut,Indigenous Papuan Youth Military Academy Cadets Save Accident Victims in the Raja Ampat Ocean https://t.co/xIiYG2DSMq #TNIADServingandDevelopingBersamaRakyat #HariJuangTNIAD2019 #Kasuari #Penerangan #PapuaBarat https://t.co/Rob6NWCTut
2019-12-29 23:00:12+00:00,1211421687503212544,@null Kecelakaan Mobil Terjadi di KM 52 Tol Jakarta-Cikampek Kecelakaan mobil elf terj  https://t.co/NcBEdhL6vm,@null Car Accident Occurs at KM 52 Jakarta-Cikampek Toll Road Elf car accident terj https://t.co/NcBEdhL6vm
2019-12-29 23:01:58+00:00,1211422135488368640,"06.01 WIB #Tol_Japek Karawang Timur KM 52 arah Cikampek PADAT, ada Penanganan Kecelakaan Kendaraan ELF di lajur 1/kiri.   Bekasi Barat Jalur Bawah KM 13 - KM 12 arah Cawang PADAT, ada Penanganan Kendaraan Colt Diesel pecah ban di lajur 2/tengah.","06.01 WIB #Toll_Japek East Karawang KM 52 towards Cikampek SOLID, there is ELF Vehicle Accident Handling in lane 1/left. West Bekasi Lower Route KM 13 - KM 12 towards Cawang SOLID, there is a Colt Diesel vehicle handling tire burst in lane 2/middle."
2019-12-29 23:05:20+00:00,1211422979097186304,Pengendara yg menggunakan Handphone beresiko 4 kali mengalami kecelakaan cukup serius yg dpt membahayakan diri sendiri serta orang lain.,Motorists who use mobile phones are at risk of 4 serious accidents that can endanger themselves and others.
2019-12-29 23:21:32+00:00,1211427059018285056,Kecelakaan Mobil Terjadi di KM 52 Tol Jakarta-Cikampek https://t.co/pPzTMMiWc5,Car Accident Occurs at KM 52 Jakarta-Cikampek Toll Road https://t.co/pPzTMMiWc5
2019-12-29 23:24:12+00:00,1211427730274672640,"Dan gue demen bgt sama film ini pada jamannya 😂👍. Yup, plot nya maju mundur karena Mia harus ingat semua orang yg pernah ada di sekitarnya untuk bisa mengembalikan kesadaran dia. Tapi di satu sisi, dia liat sendiri keluarganya tewas grgr kecelakaan tersebut","And I really liked this film at the time 😂👍. Yup, the plot goes back and forth because Mia has to remember everyone who has been around her to be able to restore her consciousness. But on the one hand, he saw for himself that his family had died in the accident"
2019-12-29 23:35:03+00:00,1211430457847365632,Cerita Miris Korban Kecelakaan di Tol Diminta Biaya Kerusakan https://t.co/qP8xAbLRJP https://t.co/o8iw4a8hHu,Sad story of accident victim on toll road asked for damage costs https://t.co/qP8xAbLRJP https://t.co/o8iw4a8hHu
2019-12-29 23:41:01+00:00,1211431961832542209,Kecelakaan kerja yang dialami dua pegawai karena lingkungan kerja tak aman telah membuat McDonald's di Peru harus membayar denda. https://t.co/ydX8S9Mlbe,A work accident experienced by two employees due to an unsafe work environment has forced McDonald's in Peru to pay a fine. https://t.co/ydX8S9Mlbe
2019-12-29 23:44:23+00:00,1211432808301965314,"Anggota Red Velvet telah berbicara tentang kecelakaan terakhir Wendy. . Setelah kejatuhan berbahaya Wendy di 2019 SBS Gayo Daejun, penggemar sangat ingin mendengar lebih banyak tentang kondisi anggota Red Velvet dan rincian mengenai insiden tersebut. Di … https://t.co/0US1K4xJsJ https://t.co/wMmMBPZno5","Red Velvet members have spoken out about Wendy's recent accident. . Following Wendy's dangerous fall at the 2019 SBS Gayo Daejun, fans are eager to hear more about the Red Velvet member's condition and details regarding the incident. In… https://t.co/0US1K4xJsJ https://t.co/wMmMBPZno5"
2019-12-29 23:46:44+00:00,1211433400810164225,@4Y4NKZ Jawaban nya kecelakaan.,@4Y4NKZ The answer was an accident.
2019-12-29 23:49:26+00:00,1211434077791719424,@BONAxGL Gua pikir kecelakaan,@BONAxGL I think it was an accident
2019-12-29 23:56:06+00:00,1211435755345596418,"@detikcom Ini kemaren saya liat gambar tsb dari media lain yg memberitakan ""sayang uang kalau dihamburkan kalau dibuat beli sepedah yang ujungnya rusak"" ehh. Detik malah beritain kecelakaan. Yang mana yg bener nihh. Media sekarang gak ada yg jelas","@detikcom Yesterday I saw this picture from another media which reported ""it's a shame to waste money if you buy a bicycle with a broken end"" ehh. Moments later, he reported an accident. Which one is true? There is nothing clear in the media now"
2019-12-29 23:56:34+00:00,1211435872328929280,"Mobil ELF Kecelakaan, Tol Karawang Timur km 52 Arah Cikampek Padat https://t.co/nqUvbJ6gO2","ELF Car Accident, East Karawang Toll Road km 52 Direction Cikampek Congested https://t.co/nqUvbJ6gO2"
2019-12-29 23:57:57+00:00,1211436222934970368,"@mrasysyaani11 @andicribs @dickyrevolution @memefess Anak Ahmad Dhani, kecelakaan, katenye..","@mrasysyaani11 @andicribs @dickyrevolution @memefess Ahmad Dhani's son, accident, katenye.."
2019-12-29 23:58:13+00:00,1211436287657463809,What makes you laugh the most? — - Ketika ada orang yg benci sama aku padahal aku gk kenal dia siapa 🤣 - ketika pacarku kecelakaan - ketika melihat orang tidak punya manner bertingkah - ketika orang bodoh banyak bacot  - ketika orang halu membacotkan d… https://t.co/r10KUbRBk3,What makes you laugh the most? — - When there is someone who hates me even though I don't know who he is 🤣 - when my girlfriend has an accident - when I see people who don't have the manners to act - when stupid people talk a lot - when stupid people scold me... https://t.co/r10KUbRBk3
2019-12-29 23:59:14+00:00,1211436544730353664,"Jatuh cinta adalah kecelakaan yang paling indah, yang sebaiknya kita alami banyak kali kepada orang yang sama. https://t.co/vl3llpGXGS","Falling in love is the most beautiful accident, which we should experience many times with the same person. https://t.co/vl3llpGXGS"
2019-12-30 20:04:30+00:00,1211739861155139584,@anspdn Wkwkwkw wk bise ndak jawab gatau ngantuk td abis kecelakaan,@anspdn Wow I can't answer or I'm sleepy after an accident
2019-12-30 20:08:56+00:00,1211740977477500929,@ybrap mau dijual? aku mau beli deh. aku kan lagi bed rest karna kecelakaan jadi biar ga gabut gabut banget gitu yah hehe,"@ybrap want to sell it? I want to buy it. I'm currently on bed rest due to an accident so I don't feel like I'm really confused, hehe"
2019-12-30 20:43:46+00:00,1211749741018505216,"@daffana Aku pernah lihat dua cewe boncengan, dua2nya pake rok model gini, yang di belakang duduk nyamping, kak. Aku cuma bisa mbatin ""Moga ga ngelilit masuk gear roda. Lo jatuh, orang lain bisa ikutan kecelakaan, c*k"" 😄😄😄 https://t.co/FVMR14oMJw","@daffana I once saw two girls riding together, both of them wearing skirts like this, the one in the back sitting sideways, sis. I can only think ""Please don't get caught in the wheel gear. If you fall, other people could have an accident too, dammit"" 😄😄😄 https://t.co/FVMR14oMJw"
