created_at,id_str,full_text_in_Indonesian,full_text_in_English
2021-07-16 18:45:35+00:00,1416106757596749825,Varian Delta berada di Indonesia sejak Januari 2021. Pemerintah anggap remeh  padahal Maret lonjakan kasus di beberapa negara. Saat itu terbuai dg penurunan kasus  Delta terus meluas. Dominasi Delta akibat mudik lebaran. Banjir Kasus sejak Mei-Juni. Tak terbendung  kolaps  krisis https://t.co/Uw53tfN7AH,"The Delta variant has been in Indonesia since January 2021. The government underestimated it even though in March there was a spike in cases in several countries. At that time, he was lulled by the decline in Delta cases which continued to spread. Delta's dominance due to Eid homecoming. Flood of cases since May-June. Unstoppable crisis collapse https://t.co/Uw53tfN7AH"
2021-07-16 20:38:54+00:00,1416135275215040514,Banjir Dalam Sepekan di Beberapa Wilayah Indonesia https://t.co/bvQquIczsd,Floods in a week in several regions of Indonesia https://t.co/bvQquIczsd
2021-07-16 21:46:13+00:00,1416152215031631873,Jelang hari raya Qurban  Palestina banjir Sapi Limosin. share ya !! yuk Qurban di Palestina bersama NPC  selain Qurban ada juga Sedekah Qurban.  Video https://t.co/TgrEZVrjdb  CALL CENTER: QURBAN KASIH PALESTINA: 0811 1380 4066 | npc https://t.co/OCjGmKbFM8,"Ahead of the Palestinian Qurban holiday, there is a flood of Limousine Cows. share okay!! Come on, let's do Qurban in Palestine with NPC. Apart from Qurban, there is also Alms Qurban. Video https://t.co/TgrEZVrjdb CALL CENTER: QURBAN KASIH PALESTINE: 0811 1380 4066 | npc https://t.co/OCjGmKbFM8"
2021-07-17 00:45:18+00:00,1416197281393614856,Banjir di Eropa.,Flooding in Europe.
2021-07-17 01:15:14+00:00,1416204817559523328,@mediocrickey tpi ini banjir bandang seram https://t.co/FhEc4vKqfE,@mediocrickey but this is a scary flash flood https://t.co/FhEc4vKqfE
2021-07-17 03:49:18+00:00,1416243588342579200,Sudah baca berita bahwa IPO saham tertentu (katanya) banjir peminat/oversubscribe sampai-sampai banyak investor ritel yang gak kebagian? Itu tentu saja taktik dagang  dan penjelasannya bisa dibaca disini:  https://t.co/5ch6CjQjaU,Have you read the news that the IPO of certain shares (it was said) was flooded with interest/oversubscription to the point that many retail investors didn't make the cut? That is of course a trading tactic and the explanation can be read here: https://t.co/5ch6CjQjaU
2021-07-17 04:18:15+00:00,1416250875266289666,Tentang banjir di Eropa barat.  Again  Scientist denied. https://t.co/rsdkr611L3,About floods in western Europe. Again Scientist denied. https://t.co/rsdkr611L3
2021-07-17 04:35:00+00:00,1416255088750784513,Baca Isu Wardina Tumpah Banjir Teh O Ping  https://t.co/Pups8GbtII,Read the Issue of Wardina Spilling O Ping Tea Flood https://t.co/Pups8GbtII
2021-07-17 06:17:03+00:00,1416280772101562369,Infrastruktur ini dibangun demi mengurangi risiko banjir yang kerap terjadi di Kota Makassar dan sekitarnya akibat luapan Sungai Tallo bagian hilir. https://t.co/XZYombQzn0,This infrastructure was built to reduce the risk of flooding which often occurs in Makassar City and its surroundings due to the overflow of the downstream Tallo River. https://t.co/XZYombQzn0
2021-07-17 07:01:43+00:00,1416292010101657602,Inilah paradoks perkembangan teknologi informasi dan komunikasi hari ini  dimana-mana kita dapat menemukan banjir informasi. Orang tak lagi mempunyai waktu  tenaga dan kehendak untuk mengolah informasi yang ada menjadi sebentuk pengetahuan yang berguna bagi kehidupan. https://t.co/nX20oZ6ycL,"This is the paradox of the development of information and communication technology today, everywhere we can find a flood of information. People no longer have the time, energy and will to process existing information into a form of knowledge that is useful for life. https://t.co/nX20oZ6ycL"
2021-07-17 07:18:30+00:00,1416296233828638720,Siap2 banjir kiriman di Roermond  Belanda  salah satunya pasang karung2 pasir.   Ini kalau kejadiannya di Jakarta pasti dah dicela2 … https://t.co/bUdp85HkU8,"Preparing for a flood of shipments in Roermond, Netherlands, one of them is installing sandbags. If this happened in Jakarta, it would definitely be criticized... https://t.co/bUdp85HkU8"
2021-07-17 07:22:54+00:00,1416297341762506756,Belanda katanya sangat canggih soal penanggulangan banjir dan “Early Warning System”. Kali ini mrk malah kecele  banjirnya datang lbh cepat dr menurut perhitungan canggih mereka.   Jgn2 lebih efisien Whatsapp petugas Katulampa kpd ketua RT/RW/Lurah sepanjang Ciliwung. https://t.co/slQqpEaH9g,"The Netherlands is said to be very sophisticated regarding flood management and the ""Early Warning System"". This time they were even surprised that the flood came faster than according to their sophisticated calculations. Don't be more efficient Whatsapp Katulampa officers to RT/RW/Lurah heads throughout Ciliwung. https://t.co/slQqpEaH9g"
2021-07-17 07:48:15+00:00,1416303721995112454,Diserang banjir sampah 😰 https://t.co/ro824WYLUL,Attacked by a flood of rubbish 😰 https://t.co/ro824WYLUL
2021-07-17 07:55:10+00:00,1416305460970364928,Korban tewas akibat banjir dahsyat di Eropa pada Sabtu (17/7/2021) mencapai 153 orang. https://t.co/PH9Zod7ayD,The death toll from devastating floods in Europe on Saturday (17/7/2021) reached 153 people. https://t.co/PH9Zod7ayD
2021-07-17 08:46:40+00:00,1416318422007250958,Hingga Jumat (16/7/2021) kemarin  korban tewas akibat banjir parah di Jerman Barat bertambah menjadi 81 jiwa. Sekitar 1.300 orang di distrik Ahrweiler  Koeln selatan  hilang. (odp-tn) https://t.co/CG4foxjmCg,"As of Friday (16/7/2021), the death toll from severe flooding in West Germany had increased to 81 people. About 1,300 people in the Ahrweiler district of southern Koeln are missing. (odp-tn) https://t.co/CG4foxjmCg"
2021-07-17 09:50:22+00:00,1416334454826573827,Banjir besar di Jerman...,Major floods in Germany...
2021-07-17 10:32:02+00:00,1416344940519387143,Siklus Bulan dan perubahan iklim bisa beri dampak bencana ganda untuk Bumi. Studi NASA menunjukkan fenomena ini bisa sebabkan banjir pasang besar. https://t.co/qRcRA28mL2,Lunar cycles and climate change could have a double-catastrophic impact on Earth. NASA studies show this phenomenon can cause large tidal floods. https://t.co/qRcRA28mL2
2021-07-17 11:19:11+00:00,1416356803563032580,"mbak kostku ada yang + cvd dan isomannya di kost  tiap dibantu ambil obat/makanan/kiriman dari keluarga/temennya dia pasti diakhiri dengan kalimat: Maaf ya  aku + cvd  kalian jadi susah."" Aku tiap denger nyesek sendiri auto banjir 😭 https://t.co/y7monmHCV9","My boarding house lady has a + CVD and isoman at the boarding house. Every time she is helped to get medicine/food/delivery from her family/friends, she always ends with the sentence: I'm sorry, I + CVD makes it difficult for you."" Every time I hear that I'm crying, it's automatically flooded 😭 https:// t.co/y7monmHCV9"
2021-07-17 12:09:26+00:00,1416369449817436160,takbirrrr.. ulang tahun kak nonu banjir manip wonna   (credit tercantum di watermark  bukan aku yg edit!!!) https://t.co/3Fqtba2sUO,"takbirrrr.. birthday sis nonu flood manip wonna (credit is listed in the watermark, not me who edited!!!) https://t.co/3Fqtba2sUO"
2021-07-17 12:15:27+00:00,1416370965282394114,Permulaan  Absen dulu kali anak-anaknya emak @dunhilq  Ada @ccaptayn  Ada @kswoonu  Ada @nintsih  Ada @yejcwi  Ada @ryuwjjin  Ada gua juga :)  Banjir? Apa itu banjir  konten dulu dong 😎  https://t.co/46MBIWKfKb,"The beginning The children were absent first, mother @dunhilq There was @ccaptayn There was @kswoonu There was @nintsih There was @yejcwi There was @ryuwjjin There was a cave too :) Flood? What is a content flood first? https://t.co/46MBIWKfKb"
2021-07-17 13:28:59+00:00,1416389468035055624,1. Harga 2. Minimum &amp; maximum pinjaman yg ditawarkan/ layak  3. Bebas banjir? Tanya penduduk sekeliling.  4. Rekod pemaju/kontraktor 5. Rumah paling dekat dengan tempat kerja. Senang nak hantar/ambil anak sekolah. 6. Liputan talian internet. Unifi? Digi? Power tak?.  7. Design.,1. Price 2. Minimum &amp; maximum loan offered/feasible 3. Flood free? Ask the local people. 4. Developer/contractor record 5. House closest to work place. Happy to send/pick up children from school. 6. Internet online coverage. UniFi? Digi? Powerful or not? 7. Design.
2021-07-17 15:25:03+00:00,1416418677566500869,Udah pada nonton violet evergarden mvs blm? Dijamin banjir  https://t.co/3AI1J5UB2V,Have you watched the Violet Evergarden mvs yet? Flood guaranteed https://t.co/3AI1J5UB2V
2021-07-17 18:27:10+00:00,1416464508420190208,Banjir air mata 😭😭🤧🥺  Bener bawang dari filmnya Ayla sampe real lifepun menyayat hati ikutan sek sekan 😭 https://t.co/3Hql3gcqZI,Flood of tears 😭😭🤧🥺 It's true that from the film Ayla to real life it's heartbreaking to join in sex 😭 https://t.co/3Hql3gcqZI
2021-07-18 02:26:25+00:00,1416585117246492673,Lukas 6:49 (TB)   Akan tetapi barangsiapa mendengar perkataan-Ku  tetapi tidak melakukannya  ia sama dengan seorang yang mendirikan rumah di atas tanah tanpa dasar. Ketika banjir melandanya  rumah itu segera rubuh dan hebatlah kerusakannya.  Masker keren dari @Toko_Sweesal https://t.co/yW29BkKm4h,Luke 6:49 (KJV) But whoever hears My words and does not put them into practice is like someone who built a house on ground without a foundation. When the flood hit the house immediately collapsed and the damage was great. Cool mask from @Toko_Sweesal https://t.co/yW29BkKm4h
2021-07-18 03:04:01+00:00,1416594577893466114,timeline gue banjir giveaway,My timeline is flooded with giveaways
2021-07-18 03:42:54+00:00,1416604364412571650,Hebat frontliners kita.  Petugas PPV di Long Jegan  Marudi Sarawak terpaksa mengharungi banjir untuk mengambil stok vaksin #COVID19 yang dihantar mengunakan helicopter pihak @bombaJBPM.  Salute!  @JKJAVMY  @KKMPutrajaya  @MyHEALTHKKM https://t.co/UznsjhOB6e,Our frontliners are great. PPV officers in Long Jegan Marudi Sarawak were forced to wade through floodwaters to retrieve stock of #COVID19 vaccine which was delivered using the @bombaJBPM helicopter. Salute! @JKJAVMY @KKMPutrajaya @MyHEALTHKKM https://t.co/UznsjhOB6e
2021-07-18 04:40:15+00:00,1416618795792158722,Orang lapar disuruh sabar. Ibarat  mbendung air diwaktu banjir!  Kabar penyekatan  aparat arogan. Berita isoman  mati mengenaskan. Kecemasan merambah  hingar-bingar muak bercampur kemarahan!  Sampean dengar?  Duh Gusti! Nyuwun tulung  slentikno jantung Kowi lan kroni.  Suwun. https://t.co/mnx86jDV1W,Hungry people are told to be patient. It's like blocking water during a flood! News of the obstruction of arrogant officials. The news of an isoman's tragic death. Anxiety spreads to a frenzy of disgust mixed with anger! Have you heard? Oh Lord! Nyuwun tulung slentikno heart of Kowi and cronies. Suwun. https://t.co/mnx86jDV1W
2021-07-18 06:17:39+00:00,1416643307866759171,Aku abis masak shin ramyun tapi kuahku banjir banget flisss. Sedangkan temenku ngga wkwkk https://t.co/KbJFOHbzaR,I finished cooking shin ramyun but my broth was really flooded. Meanwhile my friend doesn't hahaha https://t.co/KbJFOHbzaR
2021-07-18 06:29:28+00:00,1416646283738062850,Banjir bandang yang menerjang Jerman kali ini disebabkan oleh cuaca buruk yang menghantam wilayah Eropa dalam beberapa hari terakhir.   KJRI Frankfurt mencatat 11 keluarga WNI terdampak.  Baca selengkapnya di https://t.co/foavdLg14o  #trans7update #sobat7jaditau https://t.co/Uirx2t9eR1,The flash floods that hit Germany this time were caused by the bad weather that hit Europe in the last few days. The Indonesian Consulate General in Frankfurt noted that 11 families of Indonesian citizens were affected. Read more at https://t.co/foavdLg14o #trans7update #sobat7jaditau https://t.co/Uirx2t9eR1
2021-07-18 07:46:35+00:00,1416665689155321857,happy weekend. semoga weekend ini banjir req dm ff,happy weekend. Hopefully this weekend there will be a flood of DM FF requests
2021-07-18 08:43:25+00:00,1416679994277777410,@starfess saatnya mengeluarkan ini.. vid yg bikin gue ngerasa buat bertahan kuat lagi nunggu mereka bersembilan  walopun ya pastinya bikin banjir ni vid ((:  https://t.co/r6tAq4sEks,@starfess it's time to put this out.. the video that makes me feel like I can hold on strong and wait for the nine of them even though it will definitely cause a flood is this video ((: https://t.co/r6tAq4sEks
2021-07-18 09:34:08+00:00,1416692755967795201,Tanah yang jenuh akibat banyak bangunan dan kurangnya kesadaran warga turut menyebabkan banjir Eropa kali ini sangat parah. https://t.co/XCf2s13nBo,Soil that is saturated due to many buildings and a lack of awareness among residents has contributed to the very serious flooding in Europe this time. https://t.co/XCf2s13nBo
2021-07-18 11:17:16+00:00,1416718711356985345,Banjir masih berlanjut di Jerman  https://t.co/vPlHsqLMhq https://t.co/dD3IByea4S,Flooding continues in Germany https://t.co/vPlHsqLMhq https://t.co/dD3IByea4S
2021-07-18 11:35:07+00:00,1416723200155783168,#BHnasional Proses suntikan vaksin diselesaikan sebelum hujung Oktober bagi elak masalah sekiranya berlaku banjir   https://t.co/JbewuB5jbZ  #vaksin #coronavirus #covid19,#BHnational The vaccine injection process will be completed before the end of October to avoid problems if flooding occurs https://t.co/JbewuB5jbZ #vaccine #coronavirus #covid19
2021-07-18 11:48:10+00:00,1416726485386240003,Bagi je banjir. Tambak forest city tu kawasan aku da rasa kesannya. Tapi orang sayang sultan Johor kan🤡🤡,"For floods. Pond Forest City is an area where I feel the impression. But people love the Sultan of Johor, right?"
2021-07-18 12:22:14+00:00,1416735058249994240,PLISSS GW GEMETARAN BGT  Tadi hp d cas  jdi gk buka hp sm sekali  trus pas magrib berdoa &amp; berharap kl member bkal ad yg up sampe mungkena gw banjir  gk tau knp pengen liat notif hp  TIBA2 MUNCUL NOTIF DR WV DAN ITU DOBBY  YA ALLAH GK TAU MAU NGMNG AP LGI MAKASIH BYKKKK😭😭😭,"PLISSS I was shaking so much my cellphone was charging so I couldn't open my cellphone once, then at dusk I prayed &amp; I hope that if there are members there will be an up until maybe it's flooded, I don't know why I want to see cell phone notifications. A NOTIFICATION from DR WV APPEARS AND IT'S DOBBY OH GOD I DON'T KNOW WANT TO SAY AP AGAIN THANK YOU BYKKKK😭😭😭"
2021-07-18 15:12:06+00:00,1416777806139334658,anyway  kalo jikook banjir moment sampe kayak gila  gue mau GA gede-gedean shay🤭,"Anyway, if Jikook floods the moment until he goes crazy, I don't want to be so big, shay🤭"
2021-07-18 15:49:58+00:00,1416787339343400962,ini kode menuju chnm!n mnkh gasi woof! ??? dari kemaren banjir momen🥺🥺,this is the code to chnm!n mnkh gasi woof! ??? since yesterday it's been a flood of moments🥺🥺
2021-07-18 15:51:19+00:00,1416787677823737857,Pramono Anung Banjir Pujian Usai Mewakili Jokowi Bicara Vaksin Berbayar  Sekretaris Kabinet Indonesia pada Kabinet Kerja  Pramono Anung lama tidak muncul di publik.   #PDIPerjuangan #SolidBergerak https://t.co/asy9r9dHio,Pramono Anung Flooded with Praise After Representing Jokowi Talking about Paid Vaccines Indonesian Cabinet Secretary in the Working Cabinet Pramono Anung has not appeared in public for a long time. #PDIPerjuangan #SolidMove https://t.co/asy9r9dHio
2021-07-18 18:55:29+00:00,1416834024618795010,baca koran ada berita soal peringatan banjir yg gagal di jerman. di sini tv terus tiap jam memberikan informasi  usgs tinggi muka air juga online.  negara sekelas jerman (yg taat aturan  minim basa-basi) koq bisa kebobolan? https://t.co/MbHDve3Gmj,read the newspaper there was news about failed flood warnings in Germany. Here the TV continues every hour to provide USGS information on water level levels and online. How can a country like Germany (which obeys the rules of minimal small talk) concede? https://t.co/MbHDve3Gmj
2021-07-18 19:13:07+00:00,1416838461227630594,AU ragel bakalan angst tapi ga angst banget kok  ya paling banjir aja wkwk,"The ragel AU will be angst but it won't be very angst, it'll just be flooded hahaha"
2021-07-18 19:14:14+00:00,1416838742640263168,praying circle🙏🏻                      🕯       🕯            🕯                          🕯                       Taynew         🕯    update fto brg     🕯                   banjir momen             🕯                          🕯                     🕯        🕯 https://t.co/LwJw9mTVZT,praying circle🙏🏻 🕯 🕯 🕯 🕯 Taynew 🕯 photo update brg 🕯 flood of moments 🕯 🕯 🕯 🕯 https://t.co/LwJw9mTVZT
2021-07-18 23:34:33+00:00,1416904252815921155,"NASA Prediksi Goyangan"" Bulan Bikin Banyak Tempat di Bumi Alami Banjir Parah Pada 2030 https://t.co/BvC1g6lOby",NASA Predicts Moon's Wobbling Will Cause Many Places on Earth to Experience Severe Flooding in 2030 https://t.co/BvC1g6lOby
2021-07-19 03:35:17+00:00,1416964836869623810,Kasian orang Jerman gak siap bencana banjir kayak kami yang di Jakarta,It's a shame that German people are not prepared for flood disasters like those of us in Jakarta
